ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,forma_de_venda,Regiao,Faturamento,Região
23997,2024-10-13,São Paulo,Teclado Mecânico,250.0,1,Cliente_20375,Presencial,Sudeste,250.0,Sudeste
31380,2024-10-13,São Paulo,Teclado Mecânico,250.0,1,Cliente_4817,Presencial,Sudeste,250.0,Sudeste
29603,2024-10-13,São Paulo,Teclado Mecânico,250.0,1,Cliente_12021,Presencial,Sudeste,250.0,Sudeste
41956,2024-10-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_19318,Presencial,Sudeste,1200.0,Sudeste
20343,2024-10-13,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9187,Presencial,Sudeste,2200.0,Sudeste
58637,2024-10-13,São Paulo,"Monitor 27""",1200.0,2,Cliente_7496,Presencial,Sudeste,2400.0,Sudeste
77221,2024-10-13,São Paulo,Notebook HP,3200.0,1,Cliente_13287,Presencial,Sudeste,3200.0,Sudeste
80074,2024-10-13,São Paulo,Notebook HP,3200.0,1,Cliente_2285,Presencial,Sudeste,3200.0,Sudeste
65139,2024-10-13,São Paulo,Notebook Dell,3500.0,1,Cliente_15826,Presencial,Sudeste,3500.0,Sudeste
47899,2024-10-13,São Paulo,iPhone 14,5500.0,1,Cliente_6571,Presencial,Sudeste,5500.0,Sudeste
42612,2024-10-13,São Paulo,iPhone 14,5500.0,1,Cliente_1592,Presencial,Sudeste,5500.0,Sudeste
58751,2024-10-13,São Paulo,iPhone 14,5500.0,1,Cliente_15466,Presencial,Sudeste,5500.0,Sudeste
87788,2024-10-13,São Paulo,iPhone 14,5500.0,1,Cliente_13296,Presencial,Sudeste,5500.0,Sudeste
15131,2024-10-13,São Paulo,iPhone 14,5500.0,1,Cliente_1556,Presencial,Sudeste,5500.0,Sudeste
14374,2024-10-13,São Paulo,Notebook HP,3200.0,2,Cliente_19708,Presencial,Sudeste,6400.0,Sudeste
62636,2024-10-13,São Paulo,Notebook HP,3200.0,2,Cliente_20146,Presencial,Sudeste,6400.0,Sudeste
15501,2024-10-13,São Paulo,Notebook Dell,3500.0,2,Cliente_16046,Presencial,Sudeste,7000.0,Sudeste
96942,2024-10-14,São Paulo,Cabo HDMI,40.0,1,Cliente_20706,Presencial,Sudeste,40.0,Sudeste
93397,2024-10-14,São Paulo,Cabo HDMI,40.0,1,Cliente_24500,Presencial,Sudeste,40.0,Sudeste
6065,2024-10-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_2348,Presencial,Sudeste,250.0,Sudeste
84832,2024-10-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_19467,Presencial,Sudeste,1200.0,Sudeste
46837,2024-10-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16391,Presencial,Sudeste,2200.0,Sudeste
69297,2024-10-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_6840,Presencial,Sudeste,2200.0,Sudeste
2222,2024-10-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18230,Presencial,Sudeste,2200.0,Sudeste
40664,2024-10-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_6335,Presencial,Sudeste,2200.0,Sudeste
28060,2024-10-14,São Paulo,Notebook HP,3200.0,1,Cliente_29465,Presencial,Sudeste,3200.0,Sudeste
80051,2024-10-14,São Paulo,Notebook HP,3200.0,1,Cliente_23262,Presencial,Sudeste,3200.0,Sudeste
5645,2024-10-14,São Paulo,Smartphone Samsung,2200.0,2,Cliente_2890,Presencial,Sudeste,4400.0,Sudeste
59687,2024-10-14,São Paulo,iPhone 14,5500.0,1,Cliente_428,Presencial,Sudeste,5500.0,Sudeste
86993,2024-10-14,São Paulo,Notebook HP,3200.0,2,Cliente_11789,Presencial,Sudeste,6400.0,Sudeste
4434,2024-10-14,São Paulo,Notebook Dell,3500.0,3,Cliente_5029,Presencial,Sudeste,10500.0,Sudeste
33231,2024-10-14,São Paulo,iPhone 14,5500.0,2,Cliente_7098,Presencial,Sudeste,11000.0,Sudeste
94476,2024-10-14,São Paulo,iPhone 14,5500.0,3,Cliente_26801,Presencial,Sudeste,16500.0,Sudeste
67034,2024-10-15,São Paulo,Cabo HDMI,40.0,1,Cliente_15662,Presencial,Sudeste,40.0,Sudeste
75414,2024-10-15,São Paulo,Cabo HDMI,40.0,3,Cliente_14618,Presencial,Sudeste,120.0,Sudeste
19713,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_7587,Presencial,Sudeste,250.0,Sudeste
98843,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_19179,Presencial,Sudeste,250.0,Sudeste
76458,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_6973,Presencial,Sudeste,250.0,Sudeste
58383,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_14569,Presencial,Sudeste,250.0,Sudeste
57637,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_25788,Presencial,Sudeste,250.0,Sudeste
85884,2024-10-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_22591,Presencial,Sudeste,250.0,Sudeste
48626,2024-10-15,São Paulo,Teclado Mecânico,250.0,2,Cliente_11717,Presencial,Sudeste,500.0,Sudeste
40933,2024-10-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_11316,Presencial,Sudeste,1200.0,Sudeste
8357,2024-10-15,São Paulo,Notebook HP,3200.0,1,Cliente_13317,Presencial,Sudeste,3200.0,Sudeste
74414,2024-10-15,São Paulo,Notebook HP,3200.0,1,Cliente_7251,Presencial,Sudeste,3200.0,Sudeste
10974,2024-10-15,São Paulo,Notebook Dell,3500.0,1,Cliente_7111,Presencial,Sudeste,3500.0,Sudeste
80165,2024-10-15,São Paulo,Notebook Dell,3500.0,1,Cliente_2274,Presencial,Sudeste,3500.0,Sudeste
14985,2024-10-15,São Paulo,"Monitor 27""",1200.0,5,Cliente_8220,Presencial,Sudeste,6000.0,Sudeste
31203,2024-10-15,São Paulo,Notebook HP,3200.0,2,Cliente_694,Presencial,Sudeste,6400.0,Sudeste
17176,2024-10-15,São Paulo,Notebook Dell,3500.0,2,Cliente_8060,Presencial,Sudeste,7000.0,Sudeste
52458,2024-10-15,São Paulo,Notebook HP,3200.0,3,Cliente_27134,Presencial,Sudeste,9600.0,Sudeste
96708,2024-10-15,São Paulo,iPhone 14,5500.0,2,Cliente_20666,Presencial,Sudeste,11000.0,Sudeste
67383,2024-10-15,São Paulo,iPhone 14,5500.0,2,Cliente_24245,Presencial,Sudeste,11000.0,Sudeste
19615,2024-10-15,São Paulo,Notebook HP,3200.0,5,Cliente_558,Presencial,Sudeste,16000.0,Sudeste
66857,2024-10-15,São Paulo,iPhone 14,5500.0,3,Cliente_20678,Presencial,Sudeste,16500.0,Sudeste
54566,2024-10-16,São Paulo,Cabo HDMI,40.0,1,Cliente_1745,Presencial,Sudeste,40.0,Sudeste
69096,2024-10-16,São Paulo,Cabo HDMI,40.0,1,Cliente_10198,Presencial,Sudeste,40.0,Sudeste
16923,2024-10-16,São Paulo,Mouse Gamer,120.0,1,Cliente_7888,Presencial,Sudeste,120.0,Sudeste
65586,2024-10-16,São Paulo,Mouse Gamer,120.0,1,Cliente_25765,Presencial,Sudeste,120.0,Sudeste
32439,2024-10-16,São Paulo,Mouse Gamer,120.0,1,Cliente_22443,Presencial,Sudeste,120.0,Sudeste
12254,2024-10-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_24692,Presencial,Sudeste,250.0,Sudeste
14246,2024-10-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_28450,Presencial,Sudeste,500.0,Sudeste
47466,2024-10-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_4935,Presencial,Sudeste,500.0,Sudeste
76660,2024-10-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_15414,Presencial,Sudeste,1200.0,Sudeste
14594,2024-10-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7757,Presencial,Sudeste,2200.0,Sudeste
48050,2024-10-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22180,Presencial,Sudeste,2200.0,Sudeste
72809,2024-10-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_13194,Presencial,Sudeste,2200.0,Sudeste
99389,2024-10-16,São Paulo,"Monitor 27""",1200.0,2,Cliente_23243,Presencial,Sudeste,2400.0,Sudeste
88532,2024-10-16,São Paulo,Notebook HP,3200.0,1,Cliente_3550,Presencial,Sudeste,3200.0,Sudeste
46473,2024-10-16,São Paulo,Notebook HP,3200.0,1,Cliente_23162,Presencial,Sudeste,3200.0,Sudeste
54193,2024-10-16,São Paulo,Notebook HP,3200.0,1,Cliente_22967,Presencial,Sudeste,3200.0,Sudeste
93582,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_29523,Presencial,Sudeste,3500.0,Sudeste
9928,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_22216,Presencial,Sudeste,3500.0,Sudeste
44707,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_16489,Presencial,Sudeste,3500.0,Sudeste
54729,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_2463,Presencial,Sudeste,3500.0,Sudeste
10093,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_26567,Presencial,Sudeste,3500.0,Sudeste
89547,2024-10-16,São Paulo,Notebook Dell,3500.0,1,Cliente_18653,Presencial,Sudeste,3500.0,Sudeste
24043,2024-10-16,São Paulo,Notebook HP,3200.0,5,Cliente_11585,Presencial,Sudeste,16000.0,Sudeste
977,2024-10-17,São Paulo,Cabo HDMI,40.0,1,Cliente_15728,Presencial,Sudeste,40.0,Sudeste
83918,2024-10-17,São Paulo,Cabo HDMI,40.0,1,Cliente_19775,Presencial,Sudeste,40.0,Sudeste
10085,2024-10-17,São Paulo,Cabo HDMI,40.0,1,Cliente_17004,Presencial,Sudeste,40.0,Sudeste
49711,2024-10-17,São Paulo,Cabo HDMI,40.0,2,Cliente_5590,Presencial,Sudeste,80.0,Sudeste
49131,2024-10-17,São Paulo,Mouse Gamer,120.0,1,Cliente_27263,Presencial,Sudeste,120.0,Sudeste
93534,2024-10-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_10516,Presencial,Sudeste,250.0,Sudeste
35636,2024-10-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_1412,Presencial,Sudeste,250.0,Sudeste
98221,2024-10-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_23309,Presencial,Sudeste,250.0,Sudeste
29503,2024-10-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_2479,Presencial,Sudeste,500.0,Sudeste
8224,2024-10-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_7871,Presencial,Sudeste,1200.0,Sudeste
33421,2024-10-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_647,Presencial,Sudeste,1200.0,Sudeste
8027,2024-10-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_36,Presencial,Sudeste,1200.0,Sudeste
28398,2024-10-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_6180,Presencial,Sudeste,1200.0,Sudeste
34165,2024-10-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_1438,Presencial,Sudeste,1200.0,Sudeste
36518,2024-10-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24653,Presencial,Sudeste,2200.0,Sudeste
92639,2024-10-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29443,Presencial,Sudeste,2200.0,Sudeste
38496,2024-10-17,São Paulo,"Monitor 27""",1200.0,2,Cliente_1533,Presencial,Sudeste,2400.0,Sudeste
77640,2024-10-17,São Paulo,Notebook HP,3200.0,1,Cliente_11113,Presencial,Sudeste,3200.0,Sudeste
26444,2024-10-17,São Paulo,Notebook HP,3200.0,1,Cliente_10049,Presencial,Sudeste,3200.0,Sudeste
43558,2024-10-17,São Paulo,Notebook Dell,3500.0,1,Cliente_2104,Presencial,Sudeste,3500.0,Sudeste
93481,2024-10-17,São Paulo,Notebook Dell,3500.0,1,Cliente_1260,Presencial,Sudeste,3500.0,Sudeste
29586,2024-10-17,São Paulo,iPhone 14,5500.0,1,Cliente_20023,Presencial,Sudeste,5500.0,Sudeste
33777,2024-10-17,São Paulo,Notebook HP,3200.0,5,Cliente_3007,Presencial,Sudeste,16000.0,Sudeste
19894,2024-10-17,São Paulo,iPhone 14,5500.0,5,Cliente_10366,Presencial,Sudeste,27500.0,Sudeste
21291,2024-10-17,São Paulo,Notebook HP,3200.0,10,Cliente_3617,Presencial,Sudeste,32000.0,Sudeste
29947,2024-10-18,São Paulo,Cabo HDMI,40.0,1,Cliente_589,Presencial,Sudeste,40.0,Sudeste
27517,2024-10-18,São Paulo,Cabo HDMI,40.0,1,Cliente_5035,Presencial,Sudeste,40.0,Sudeste
96797,2024-10-18,São Paulo,Mouse Gamer,120.0,1,Cliente_4736,Presencial,Sudeste,120.0,Sudeste
30321,2024-10-18,São Paulo,Mouse Gamer,120.0,1,Cliente_19457,Presencial,Sudeste,120.0,Sudeste
76179,2024-10-18,São Paulo,Mouse Gamer,120.0,1,Cliente_19995,Presencial,Sudeste,120.0,Sudeste
8845,2024-10-18,São Paulo,Cabo HDMI,40.0,5,Cliente_13112,Presencial,Sudeste,200.0,Sudeste
3881,2024-10-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_15891,Presencial,Sudeste,250.0,Sudeste
35386,2024-10-18,São Paulo,Teclado Mecânico,250.0,2,Cliente_12967,Presencial,Sudeste,500.0,Sudeste
58355,2024-10-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_5189,Presencial,Sudeste,1200.0,Sudeste
34296,2024-10-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_22530,Presencial,Sudeste,1200.0,Sudeste
31772,2024-10-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_25189,Presencial,Sudeste,1200.0,Sudeste
10258,2024-10-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_13270,Presencial,Sudeste,2200.0,Sudeste
845,2024-10-18,São Paulo,"Monitor 27""",1200.0,2,Cliente_17983,Presencial,Sudeste,2400.0,Sudeste
94275,2024-10-18,São Paulo,Notebook Dell,3500.0,1,Cliente_2641,Presencial,Sudeste,3500.0,Sudeste
35095,2024-10-18,São Paulo,"Monitor 27""",1200.0,3,Cliente_6212,Presencial,Sudeste,3600.0,Sudeste
21646,2024-10-18,São Paulo,iPhone 14,5500.0,1,Cliente_3486,Presencial,Sudeste,5500.0,Sudeste
42005,2024-10-18,São Paulo,iPhone 14,5500.0,1,Cliente_28566,Presencial,Sudeste,5500.0,Sudeste
77709,2024-10-18,São Paulo,iPhone 14,5500.0,1,Cliente_11605,Presencial,Sudeste,5500.0,Sudeste
58108,2024-10-18,São Paulo,iPhone 14,5500.0,1,Cliente_25404,Presencial,Sudeste,5500.0,Sudeste
23063,2024-10-18,São Paulo,iPhone 14,5500.0,1,Cliente_25042,Presencial,Sudeste,5500.0,Sudeste
60131,2024-10-18,São Paulo,iPhone 14,5500.0,2,Cliente_10605,Presencial,Sudeste,11000.0,Sudeste
37676,2024-10-19,São Paulo,Cabo HDMI,40.0,1,Cliente_7337,Presencial,Sudeste,40.0,Sudeste
53697,2024-10-19,São Paulo,Mouse Gamer,120.0,1,Cliente_8475,Presencial,Sudeste,120.0,Sudeste
88899,2024-10-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_6994,Presencial,Sudeste,250.0,Sudeste
27340,2024-10-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_14020,Presencial,Sudeste,1200.0,Sudeste
88526,2024-10-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25562,Presencial,Sudeste,2200.0,Sudeste
96828,2024-10-19,São Paulo,"Monitor 27""",1200.0,2,Cliente_6740,Presencial,Sudeste,2400.0,Sudeste
6085,2024-10-19,São Paulo,"Monitor 27""",1200.0,3,Cliente_11782,Presencial,Sudeste,3600.0,Sudeste
69755,2024-10-19,São Paulo,iPhone 14,5500.0,1,Cliente_25614,Presencial,Sudeste,5500.0,Sudeste
64516,2024-10-19,São Paulo,iPhone 14,5500.0,1,Cliente_20819,Presencial,Sudeste,5500.0,Sudeste
24745,2024-10-19,São Paulo,"Monitor 27""",1200.0,5,Cliente_3622,Presencial,Sudeste,6000.0,Sudeste
43448,2024-10-19,São Paulo,Notebook Dell,3500.0,2,Cliente_24360,Presencial,Sudeste,7000.0,Sudeste
35254,2024-10-19,São Paulo,iPhone 14,5500.0,2,Cliente_26045,Presencial,Sudeste,11000.0,Sudeste
89671,2024-10-19,São Paulo,iPhone 14,5500.0,2,Cliente_4847,Presencial,Sudeste,11000.0,Sudeste
19706,2024-10-19,São Paulo,iPhone 14,5500.0,2,Cliente_8757,Presencial,Sudeste,11000.0,Sudeste
8123,2024-10-19,São Paulo,iPhone 14,5500.0,3,Cliente_26519,Presencial,Sudeste,16500.0,Sudeste
42205,2024-10-20,São Paulo,Cabo HDMI,40.0,1,Cliente_2243,Presencial,Sudeste,40.0,Sudeste
55241,2024-10-20,São Paulo,Mouse Gamer,120.0,1,Cliente_17585,Presencial,Sudeste,120.0,Sudeste
67105,2024-10-20,São Paulo,Cabo HDMI,40.0,5,Cliente_3728,Presencial,Sudeste,200.0,Sudeste
27342,2024-10-20,São Paulo,Mouse Gamer,120.0,2,Cliente_15307,Presencial,Sudeste,240.0,Sudeste
27095,2024-10-20,São Paulo,Mouse Gamer,120.0,2,Cliente_8009,Presencial,Sudeste,240.0,Sudeste
12851,2024-10-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_1290,Presencial,Sudeste,250.0,Sudeste
35571,2024-10-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_13681,Presencial,Sudeste,250.0,Sudeste
42545,2024-10-20,São Paulo,Teclado Mecânico,250.0,2,Cliente_25966,Presencial,Sudeste,500.0,Sudeste
53099,2024-10-20,São Paulo,Teclado Mecânico,250.0,2,Cliente_28223,Presencial,Sudeste,500.0,Sudeste
99015,2024-10-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21592,Presencial,Sudeste,2200.0,Sudeste
67863,2024-10-20,São Paulo,Notebook HP,3200.0,1,Cliente_18904,Presencial,Sudeste,3200.0,Sudeste
93103,2024-10-20,São Paulo,Notebook HP,3200.0,1,Cliente_15546,Presencial,Sudeste,3200.0,Sudeste
46090,2024-10-20,São Paulo,iPhone 14,5500.0,1,Cliente_13306,Presencial,Sudeste,5500.0,Sudeste
89240,2024-10-20,São Paulo,Smartphone Samsung,2200.0,3,Cliente_12269,Presencial,Sudeste,6600.0,Sudeste
66357,2024-10-21,São Paulo,Cabo HDMI,40.0,1,Cliente_10840,Presencial,Sudeste,40.0,Sudeste
6900,2024-10-21,São Paulo,Cabo HDMI,40.0,1,Cliente_3808,Presencial,Sudeste,40.0,Sudeste
87986,2024-10-21,São Paulo,Cabo HDMI,40.0,3,Cliente_29949,Presencial,Sudeste,120.0,Sudeste
45835,2024-10-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_21045,Presencial,Sudeste,250.0,Sudeste
17485,2024-10-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_15722,Presencial,Sudeste,250.0,Sudeste
73088,2024-10-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_17919,Presencial,Sudeste,250.0,Sudeste
43398,2024-10-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_5457,Presencial,Sudeste,250.0,Sudeste
37800,2024-10-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_16763,Presencial,Sudeste,250.0,Sudeste
96802,2024-10-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_14166,Presencial,Sudeste,1200.0,Sudeste
32224,2024-10-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4720,Presencial,Sudeste,2200.0,Sudeste
51142,2024-10-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_472,Presencial,Sudeste,2200.0,Sudeste
26432,2024-10-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16651,Presencial,Sudeste,2200.0,Sudeste
249,2024-10-21,São Paulo,Notebook Dell,3500.0,1,Cliente_8471,Presencial,Sudeste,3500.0,Sudeste
32486,2024-10-21,São Paulo,Notebook Dell,3500.0,1,Cliente_20274,Presencial,Sudeste,3500.0,Sudeste
89719,2024-10-21,São Paulo,Notebook Dell,3500.0,1,Cliente_29467,Presencial,Sudeste,3500.0,Sudeste
76515,2024-10-21,São Paulo,Smartphone Samsung,2200.0,2,Cliente_29830,Presencial,Sudeste,4400.0,Sudeste
65972,2024-10-21,São Paulo,iPhone 14,5500.0,1,Cliente_25587,Presencial,Sudeste,5500.0,Sudeste
30771,2024-10-21,São Paulo,Smartphone Samsung,2200.0,3,Cliente_3184,Presencial,Sudeste,6600.0,Sudeste
73640,2024-10-21,São Paulo,Smartphone Samsung,2200.0,3,Cliente_300,Presencial,Sudeste,6600.0,Sudeste
9486,2024-10-21,São Paulo,iPhone 14,5500.0,2,Cliente_18655,Presencial,Sudeste,11000.0,Sudeste
3185,2024-10-21,São Paulo,iPhone 14,5500.0,5,Cliente_23701,Presencial,Sudeste,27500.0,Sudeste
44221,2024-10-22,São Paulo,Cabo HDMI,40.0,1,Cliente_29290,Presencial,Sudeste,40.0,Sudeste
27008,2024-10-22,São Paulo,Cabo HDMI,40.0,3,Cliente_14483,Presencial,Sudeste,120.0,Sudeste
41462,2024-10-22,São Paulo,Mouse Gamer,120.0,1,Cliente_27813,Presencial,Sudeste,120.0,Sudeste
65813,2024-10-22,São Paulo,Mouse Gamer,120.0,1,Cliente_25548,Presencial,Sudeste,120.0,Sudeste
19265,2024-10-22,São Paulo,Mouse Gamer,120.0,2,Cliente_5557,Presencial,Sudeste,240.0,Sudeste
72130,2024-10-22,São Paulo,Mouse Gamer,120.0,3,Cliente_5825,Presencial,Sudeste,360.0,Sudeste
40001,2024-10-22,São Paulo,Teclado Mecânico,250.0,2,Cliente_5329,Presencial,Sudeste,500.0,Sudeste
75143,2024-10-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_2669,Presencial,Sudeste,1200.0,Sudeste
93321,2024-10-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_15731,Presencial,Sudeste,1200.0,Sudeste
86666,2024-10-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_22957,Presencial,Sudeste,1200.0,Sudeste
23457,2024-10-22,São Paulo,Notebook HP,3200.0,1,Cliente_17044,Presencial,Sudeste,3200.0,Sudeste
16082,2024-10-22,São Paulo,Notebook Dell,3500.0,1,Cliente_6439,Presencial,Sudeste,3500.0,Sudeste
71950,2024-10-22,São Paulo,Notebook Dell,3500.0,1,Cliente_26500,Presencial,Sudeste,3500.0,Sudeste
60660,2024-10-22,São Paulo,Notebook Dell,3500.0,1,Cliente_23900,Presencial,Sudeste,3500.0,Sudeste
54941,2024-10-22,São Paulo,iPhone 14,5500.0,1,Cliente_5028,Presencial,Sudeste,5500.0,Sudeste
30172,2024-10-22,São Paulo,iPhone 14,5500.0,2,Cliente_25434,Presencial,Sudeste,11000.0,Sudeste
21193,2024-10-22,São Paulo,iPhone 14,5500.0,3,Cliente_28064,Presencial,Sudeste,16500.0,Sudeste
86170,2024-10-23,São Paulo,Cabo HDMI,40.0,1,Cliente_27830,Presencial,Sudeste,40.0,Sudeste
42059,2024-10-23,São Paulo,Cabo HDMI,40.0,1,Cliente_18855,Presencial,Sudeste,40.0,Sudeste
36057,2024-10-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_26089,Presencial,Sudeste,250.0,Sudeste
78862,2024-10-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_2133,Presencial,Sudeste,250.0,Sudeste
2149,2024-10-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_20,Presencial,Sudeste,250.0,Sudeste
43312,2024-10-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_9254,Presencial,Sudeste,250.0,Sudeste
91391,2024-10-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_18096,Presencial,Sudeste,250.0,Sudeste
81714,2024-10-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_10083,Presencial,Sudeste,1200.0,Sudeste
19321,2024-10-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_18160,Presencial,Sudeste,1200.0,Sudeste
23151,2024-10-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1524,Presencial,Sudeste,2200.0,Sudeste
25909,2024-10-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24357,Presencial,Sudeste,2200.0,Sudeste
91253,2024-10-23,São Paulo,Notebook HP,3200.0,1,Cliente_24510,Presencial,Sudeste,3200.0,Sudeste
53102,2024-10-23,São Paulo,Notebook HP,3200.0,1,Cliente_11041,Presencial,Sudeste,3200.0,Sudeste
40172,2024-10-23,São Paulo,Notebook HP,3200.0,1,Cliente_24595,Presencial,Sudeste,3200.0,Sudeste
18213,2024-10-23,São Paulo,Notebook Dell,3500.0,1,Cliente_17910,Presencial,Sudeste,3500.0,Sudeste
5252,2024-10-23,São Paulo,Smartphone Samsung,2200.0,2,Cliente_15840,Presencial,Sudeste,4400.0,Sudeste
74451,2024-10-23,São Paulo,iPhone 14,5500.0,1,Cliente_26581,Presencial,Sudeste,5500.0,Sudeste
38178,2024-10-23,São Paulo,iPhone 14,5500.0,1,Cliente_14382,Presencial,Sudeste,5500.0,Sudeste
39181,2024-10-23,São Paulo,iPhone 14,5500.0,1,Cliente_3647,Presencial,Sudeste,5500.0,Sudeste
40210,2024-10-23,São Paulo,iPhone 14,5500.0,1,Cliente_10270,Presencial,Sudeste,5500.0,Sudeste
54960,2024-10-24,São Paulo,Cabo HDMI,40.0,1,Cliente_18038,Presencial,Sudeste,40.0,Sudeste
52434,2024-10-24,São Paulo,Cabo HDMI,40.0,3,Cliente_11543,Presencial,Sudeste,120.0,Sudeste
61324,2024-10-24,São Paulo,Mouse Gamer,120.0,1,Cliente_4241,Presencial,Sudeste,120.0,Sudeste
58696,2024-10-24,São Paulo,Mouse Gamer,120.0,1,Cliente_6523,Presencial,Sudeste,120.0,Sudeste
9856,2024-10-24,São Paulo,Mouse Gamer,120.0,1,Cliente_28494,Presencial,Sudeste,120.0,Sudeste
46982,2024-10-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_12551,Presencial,Sudeste,1200.0,Sudeste
64190,2024-10-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_1353,Presencial,Sudeste,1200.0,Sudeste
20636,2024-10-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_16583,Presencial,Sudeste,1200.0,Sudeste
80523,2024-10-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_29336,Presencial,Sudeste,1200.0,Sudeste
28611,2024-10-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_19438,Presencial,Sudeste,2400.0,Sudeste
24196,2024-10-24,São Paulo,Notebook Dell,3500.0,1,Cliente_20666,Presencial,Sudeste,3500.0,Sudeste
95729,2024-10-24,São Paulo,Notebook Dell,3500.0,1,Cliente_26255,Presencial,Sudeste,3500.0,Sudeste
85113,2024-10-24,São Paulo,Notebook Dell,3500.0,1,Cliente_28870,Presencial,Sudeste,3500.0,Sudeste
79211,2024-10-24,São Paulo,"Monitor 27""",1200.0,3,Cliente_15628,Presencial,Sudeste,3600.0,Sudeste
35870,2024-10-24,São Paulo,Smartphone Samsung,2200.0,2,Cliente_9663,Presencial,Sudeste,4400.0,Sudeste
15543,2024-10-24,São Paulo,"Monitor 27""",1200.0,5,Cliente_10641,Presencial,Sudeste,6000.0,Sudeste
27334,2024-10-24,São Paulo,Notebook HP,3200.0,3,Cliente_2997,Presencial,Sudeste,9600.0,Sudeste
68435,2024-10-24,São Paulo,iPhone 14,5500.0,2,Cliente_11245,Presencial,Sudeste,11000.0,Sudeste
